pos,neg,tot,dose,disease,group,vax.dose,organism,study,notes,group_specific,antigen,comments,response_variable
5,59,64,22,Brucella abortus,control,0,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
45,13,58,220,Brucella abortus,control,0,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
50,6,56,2200,Brucella abortus,control,0,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
42,0,42,22000,Brucella abortus,control,0,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
57,0,57,220000,Brucella abortus,control,0,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
0,42,42,22,Brucella abortus,vaccine,1.00E+09,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
0,60,60,220,Brucella abortus,vaccine,1.00E+09,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
0,59,59,2200,Brucella abortus,vaccine,1.00E+09,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
0,60,60,22000,Brucella abortus,vaccine,1.00E+09,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
0,47,47,220000,Brucella abortus,vaccine,1.00E+09,mouse,bosseray,pos is placenta colonization,NA,NA,NA,infection
4,0,4,10,HCMV,control,NA,humans,plotkin,NA,seronegative,NA,NA,infection
1,1,2,10,HCMV,seropositive,NA,humans,plotkin,NA,seropositive,NA,NA,infection
0,5,5,10,HCMV,vaccine,NA,humans,plotkin,NA,vaccine,NA,NA,infection
2,0,2,100,HCMV,control,NA,humans,plotkin,NA,seronegative,NA,NA,infection
1,4,5,100,HCMV,seropositive,NA,humans,plotkin,NA,seropositive,NA,NA,infection
4,1,5,100,HCMV,vaccine,NA,humans,plotkin,NA,vaccine,NA,NA,infection
NA,NA,NA,1000,HCMV,control,NA,humans,plotkin,NA,seronegative,NA,NA,infection
3,2,5,1000,HCMV,seropositive,NA,humans,plotkin,NA,seropositive,NA,NA,infection
NA,NA,NA,1000,HCMV,vaccine,NA,humans,plotkin,NA,vaccine,NA,NA,infection
3,6,9,5.00E+07,dhbv,vaccine1,1,duck,miller,pos is chronic infection,pre-s_s,NA,NA,infection
5,4,9,5.00E+07,dhbv,vaccine,1,duck,miller,pos is chronic infection,s,NA,NA,infection
8,0,8,5.00E+07,dhbv,control,0,duck,miller,pos is chronic infection,vector,NA,NA,infection
7,2,9,5.00E+08,dhbv,vaccine1,1,duck,miller,pos is chronic infection,pre-s_s,NA,NA,infection
7,2,9,5.00E+08,dhbv,vaccine,1,duck,miller,pos is chronic infection,s,NA,NA,infection
8,0,8,5.00E+08,dhbv,control,0,duck,miller,pos is chronic infection,vector,NA,NA,infection
0,100,100,24000,herpes simplex virus type 2 ,vaccine,1,mice,delagrave,pos is percent fatal,gD,NA,NA,mortality
30,70,100,80000,herpes simplex virus type 2 ,vaccine,1,mice,delagrave,pos is percent fatal,gD,NA,NA,mortality
15,85,100,240000,herpes simplex virus type 2 ,vaccine,1,mice,delagrave,pos is percent fatal,gD,NA,NA,mortality
0,100,100,720000,herpes simplex virus type 2 ,vaccine,1,mice,delagrave,pos is percent fatal,gD,NA,NA,mortality
0,100,100,24000,herpes simplex virus type 2 ,vaccine1,1,mice,delagrave,pos is percent fatal,ACAM529,NA,NA,mortality
0,100,100,80000,herpes simplex virus type 2 ,vaccine1,1,mice,delagrave,pos is percent fatal,ACAM530,NA,NA,mortality
0,100,100,240000,herpes simplex virus type 2 ,vaccine1,1,mice,delagrave,pos is percent fatal,ACAM531,NA,NA,mortality
0,100,100,720000,herpes simplex virus type 2 ,vaccine1,1,mice,delagrave,pos is percent fatal,ACAM532,NA,NA,mortality
100,0,100,24000,herpes simplex virus type 2 ,control,0,mice,delagrave,pos is percent fatal,PBS,NA,NA,mortality
100,0,100,80000,herpes simplex virus type 2 ,control,0,mice,delagrave,pos is percent fatal,PBS,NA,NA,mortality
100,0,100,240000,herpes simplex virus type 2 ,control,0,mice,delagrave,pos is percent fatal,PBS,NA,NA,mortality
100,0,100,720000,herpes simplex virus type 2 ,control,0,mice,delagrave,pos is percent fatal,PBS,NA,NA,mortality
5,5,10,2.00E+07,herpes simplex virus-1,vaccine,1,mouse,ghiasi,pos is dead,7gP,Ab,NA,mortality
3,8,11,2.00E+06,herpes simplex virus-1,vaccine,1,mouse,ghiasi,pos is dead,7gP,Ab,NA,mortality
5,5,10,2.00E+07,herpes simplex virus-1,vaccine1,1,mouse,ghiasi,pos is dead,gD,Ab,NA,mortality
2,8,10,2.00E+06,herpes simplex virus-1,vaccine1,1,mouse,ghiasi,pos is dead,gD,Ab,NA,mortality
8,2,10,2.00E+07,herpes simplex virus-1,vaccine2,1,mouse,ghiasi,pos is dead,KOS,Ab,NA,mortality
3,7,10,2.00E+06,herpes simplex virus-1,vaccine2,1,mouse,ghiasi,pos is dead,KOS,Ab,NA,mortality
7,3,10,2.00E+07,herpes simplex virus-1,control1,0,mouse,ghiasi,pos is dead,Mock,Ab,NA,mortality
8,2,10,2.00E+06,herpes simplex virus-1,control1,0,mouse,ghiasi,pos is dead,Mock,Ab,NA,mortality
10,0,10,2.00E+07,herpes simplex virus-1,control,0,mouse,ghiasi,pos is dead,Naive,Ab,NA,mortality
9,1,10,2.00E+06,herpes simplex virus-1,control,0,mouse,ghiasi,pos is dead,Naive,Ab,NA,mortality
25,14,39,50,mareks,control,0,chicken,islam,NA,sham,NA,NA,infection
30,7,37,200,mareks,control,0,chicken,islam,NA,sham,NA,NA,infection
17,7,24,50,mareks,vaccine1,125,chicken,islam,NA,vax-cell,NA,NA,infection
8,12,20,50,mareks,vaccine1,500,chicken,islam,NA,vax-cell,NA,NA,infection
18,7,25,50,mareks,vaccine1,2000,chicken,islam,NA,vax-cell,NA,NA,infection
18,7,25,50,mareks,vaccine1,8000,chicken,islam,NA,vax-cell,NA,NA,infection
12,8,20,50,mareks,vaccine1,32000,chicken,islam,NA,vax-cell,NA,NA,infection
15,7,22,50,mareks,vaccine,125,chicken,islam,NA,vax-no cell,NA,NA,infection
13,10,23,50,mareks,vaccine,500,chicken,islam,NA,vax-no cell,NA,NA,infection
15,6,21,50,mareks,vaccine,2000,chicken,islam,NA,vax-no cell,NA,NA,infection
11,8,19,50,mareks,vaccine,8000,chicken,islam,NA,vax-no cell,NA,NA,infection
12,10,22,50,mareks,vaccine,32000,chicken,islam,NA,vax-no cell,NA,NA,infection
19,3,22,200,mareks,vaccine1,125,chicken,islam,NA,vax-cell,NA,NA,infection
10,4,14,200,mareks,vaccine1,500,chicken,islam,NA,vax-cell,NA,NA,infection
8,7,15,200,mareks,vaccine1,2000,chicken,islam,NA,vax-cell,NA,NA,infection
17,7,24,200,mareks,vaccine1,8000,chicken,islam,NA,vax-cell,NA,NA,infection
11,5,16,200,mareks,vaccine1,32000,chicken,islam,NA,vax-cell,NA,NA,infection
9,6,15,200,mareks,vaccine,125,chicken,islam,NA,vax-no cell,NA,NA,infection
12,3,15,200,mareks,vaccine,500,chicken,islam,NA,vax-no cell,NA,NA,infection
15,4,19,200,mareks,vaccine,2000,chicken,islam,NA,vax-no cell,NA,NA,infection
14,5,19,200,mareks,vaccine,8000,chicken,islam,NA,vax-no cell,NA,NA,infection
9,10,19,200,mareks,vaccine,32000,chicken,islam,NA,vax-no cell,NA,NA,infection
0,8,8,30000,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
1,7,8,30000,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
0,5,5,0.162,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,8,8,3000,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
2,6,8,3000,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
2,3,5,1.62,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
1,7,8,300,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
0,8,8,300,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
6,2,8,3,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,8,8,30,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
0,8,8,30,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
0,5,5,16.2,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,8,8,3,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
1,7,8,3,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
2,6,8,30,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,5,5,162000,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
1,4,5,162000,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
2,3,5,162,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,5,5,16200,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
2,3,5,16200,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
5,3,8,300,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,5,5,1620,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
1,4,5,1620,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
3,2,5,1620,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,5,5,162,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
1,4,5,162,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
5,3,8,3000,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,5,5,16.2,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
3,2,5,16.2,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
3,2,5,16200,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,5,5,1.62,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
1,4,5,1.62,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
7,1,8,30000,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
0,5,5,0.162,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate from Schu cells grown in modified casein-partial hydrolysate (MCPH), 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
1,4,5,0.162,Pasteurella tularensis,vaccine1,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate from Jap H cells grown in MCPH, 15mg dry weight, or 3 injections of 0.25mL 20mg/mL ",NA,NA,mortality
4,1,5,162000,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 3: placebo-treated controls,NA,NA,mortality
1,4,5,3540000,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,5,5,3540000,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,3540000,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
4,1,5,3540000,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
4,1,5,3540000,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
3,2,5,354000,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,5,5,354000,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,354000,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
3,2,5,354000,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
4,1,5,354000,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
0,5,5,35400,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
1,4,5,35400,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,35400,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
5,0,5,35400,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
3,2,5,35400,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
1,4,5,3540,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
1,4,5,3540,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
1,4,5,3540,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
2,3,5,3540,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
4,1,5,3540,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
0,5,5,354,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,5,5,354,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,354,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
2,3,5,354,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
5,0,5,354,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
2,3,5,35.4,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,5,5,35.4,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,35.4,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
5,0,5,35.4,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
2,3,5,35.4,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
0,5,5,3.54,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,5,5,3.54,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,5,5,3.54,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
4,1,5,3.54,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
3,2,5,3.54,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
0,0,5,0.354,Pasteurella tularensis,vaccine,1,mice,hatch,pos is number dead,"group 1: vaccine was filtrate of Schu grown in MCPH, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
0,0,5,0.354,Pasteurella tularensis,vaccine2,1,mice,hatch,pos is number dead,"group 2: vaccine was filtrate of Schu grown in MCPH, inactivated with form, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL ",NA,NA,mortality
0,0,5,0.354,Pasteurella tularensis,vaccine3,1,mice,hatch,pos is number dead,"group 3: vaccine was filtrate of Schu grown in chemically defined medium, inactivated with phenol, 15mg dry weight, or 3 injections of 0.25mL concentration 20mg/mL",NA,NA,mortality
1,4,5,0.354,Pasteurella tularensis,vaccine4,0,mice,hatch,pos is number dead,group 4: MCPH medium,NA,NA,mortality
0,5,5,0.354,Pasteurella tularensis,control,0,mice,hatch,pos is number dead,group 5: untreated,NA,NA,mortality
3,7,10,0.8,Pasteurella multocida,sham immunized,0,mice,marchart,this is percent dead,NA,NA,NA,mortality
1,9,10,0.8,Pasteurella multocida,vaccine low ,1150000,mice,marchart,this is percent dead,NA,NA,NA,mortality
0,10,10,0.8,Pasteurella multocida,vaccine mid,11500000,mice,marchart,this is percent dead,NA,NA,NA,mortality
5,5,10,5,Pasteurella multocida,sham immunized,0,mice,marchart,this is percent dead,NA,NA,NA,mortality
3,7,10,5,Pasteurella multocida,vaccine low ,1150000,mice,marchart,this is percent dead,NA,NA,NA,mortality
1,9,10,5,Pasteurella multocida,vaccine mid,11500000,mice,marchart,this is percent dead,NA,NA,NA,mortality
9,1,10,60,Pasteurella multocida,sham immunized,0,mice,marchart,this is percent dead,NA,NA,NA,mortality
6,4,10,60,Pasteurella multocida,vaccine low ,1150000,mice,marchart,this is percent dead,NA,NA,NA,mortality
2,8,10,60,Pasteurella multocida,vaccine mid,11500000,mice,marchart,this is percent dead,NA,NA,NA,mortality
9,1,10,501187.2336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
9,0,9,50118.72336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
10,1,11,5011.872336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
7,2,9,501.1872336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
7,3,10,50.11872336,polio,A,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine primary course,infection
9,0,9,501187.2336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
9,1,10,50118.72336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
11,0,11,5011.872336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
6,2,8,501.1872336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
5,5,10,50.11872336,polio,B,NA,human infant,henry 1966,NA,NA,NA,triple antigen,infection
8,0,8,501187.2336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
9,0,9,50118.72336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
4,4,8,5011.872336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
4,6,10,501.1872336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
3,5,8,50.11872336,polio,C,NA,human infant,henry 1966,NA,NA,NA,quadruple vaccine after booster,infection
8,3,11,501187.2336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
7,5,12,50118.72336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
1,9,10,5011.872336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
0,8,8,501.1872336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
0,9,9,50.11872336,polio,D,NA,human infant,henry 1966,NA,NA,NA,"triple-antigen, attenuated poliovaccine",infection
